CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard 
6824316,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
6853077,11,b'\xc3\x8c',b'\xc3\x81',0.0,0.0,0.0,,,
6856215,11,b'\xc5\x80',b'\xc2\xbe',0.0,0.0,0.0,,,
6888280,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
6903505,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
6934897,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
6941059,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
6942918,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
6943694,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
6969255,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
6974458,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
6975241,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
6985928,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
6988222,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7009445,11,b'\xc2\xbf',b'\xc3\x85',0.0,0.0,0.0,,,
7024496,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
7026486,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7030598,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
7033413,11,b'\xc6\x92',b'\xc3\x84',0.0,0.0,0.0,,,
7034791,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7034840,11,b'\xc3\x8c',b'\xc3\x8c',1.0,1.0,1.0,,,
7062666,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7071988,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
7073603,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7076150,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7077803,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
7079364,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
7083564,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
7087767,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
7097330,11,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
7099003,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
7100593,11,b'\xc5\xbf',b'\xc3\x85',0.0,0.0,0.0,,,
7102157,11,b'\xc5\x9f',b'\xc3\x84',0.0,0.0,0.0,,,
7119352,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7139064,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7144878,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7157410,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7163104,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
7165130,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7166516,11,b'\xc3\x8d',b'\xc2\xbf',0.0,0.0,0.0,,,
7168922,11,b'\xc4\x8d',b'\xc2\xbe',0.0,0.0,0.0,,,
7205355,11,b'\xc4\x9a',b'\xc3\x84',0.0,0.0,0.0,,,
7209451,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7258136,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7261122,11,b'\xc3\xa3',b'\xc3\x8a',0.0,0.0,0.0,,,
7282516,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
7290381,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7300977,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
7358567,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7395275,11,b'\xc8\x8b',b'\xc3\x85',0.0,0.0,0.0,,,
7398246,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7400998,11,b'\xc3\x83',b'\xc3\x84',0.0,0.0,0.0,,,
7403595,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7405355,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7410675,11,b'\xc5\xb5',b'\xc3\x85',0.0,0.0,0.0,,,
7435956,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7436427,11,b'\xc3\x82',b'\xc3\x85',0.0,0.0,0.0,,,
7440933,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7442589,11,b'\xc5\x9d',b'\xc3\x84',0.0,0.0,0.0,,,
7469823,11,b'\xc5\x9c',b'\xc5\x96',0.0,0.0,0.0,,,
7483404,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
7485410,11,b'\xc3\x82',b'\xc3\x85',0.0,0.0,0.0,,,
7485603,11,b'\xc2\xba',b'\xc3\x85',0.0,0.0,0.0,,,
7487928,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
7490199,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7491439,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7519487,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7544155,11,b'\xc6\xb7',b'\xc3\x8a',0.0,0.0,0.0,,,
7586443,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7603415,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
7611323,11,b'\xc2\xbd',b'\xc3\x8a',0.0,0.0,0.0,,,
7641047,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7653492,11,b'\xc5\xae',b'\xc3\x84',0.0,0.0,0.0,,,
7674299,11,b'\xc2\xba',b'\xc3\x85',0.0,0.0,0.0,,,
7675576,11,b'\xc3\x8d',b'\xc2\xbf',0.0,0.0,0.0,,,
7710164,11,b'\xc2\xbf',b'\xc3\x85',0.0,0.0,0.0,,,
7711311,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7711919,11,b'\xc2\xbc',b'\xc3\x90',0.0,0.0,0.0,,,
7716906,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
7734076,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
7752014,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7760025,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7796069,11,b'\xc2\xbc',b'\xc3\x8a',0.0,0.0,0.0,,,
7816439,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7830722,11,b'\xc2\xbd',b'\xc3\x84',0.0,0.0,0.0,,,
7835964,11,b'\xc2\xbd',b'\xc3\x8a',0.0,0.0,0.0,,,
7840906,11,b'\xc6\x98',b'\xc3\x81',0.0,0.0,0.0,,,
7857775,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7859011,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7865622,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
7868178,11,b'\xc2\xbd',b'\xc3\x8a',0.0,0.0,0.0,,,
7874918,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7876404,11,b'\xc3\xa3',b'\xc3\x84',0.0,0.0,0.0,,,
7882529,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7945125,11,b'\xc2\xbc',b'\xc3\x90',0.0,0.0,0.0,,,
7948785,11,b'\xc3\x82',b'\xc3\x85',0.0,0.0,0.0,,,
7951969,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
7987079,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
7992878,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8021700,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
8030280,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8046675,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
8048985,11,b'\xc3\x8c',b'\xc3\x8a',0.0,0.0,0.0,,,
8050401,11,b'\xc2\xba',b'\xc3\x8a',0.0,0.0,0.0,,,
8051084,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
8069015,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8072793,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8090616,11,b'\xc2\xbc',b'\xc3\x90',0.0,0.0,0.0,,,
8146758,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8148391,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
8164167,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8171660,11,b'\xc2\xba',b'\xc3\x8a',0.0,0.0,0.0,,,
8198371,11,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
8219345,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8229064,11,b'\xc8\x9d',b'\xc3\x85',0.0,0.0,0.0,,,
8238071,11,b'\xc2\xbd',b'\xc3\x84',0.0,0.0,0.0,,,
8261955,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8271684,11,b'\xc2\xba',b'\xc3\x8a',0.0,0.0,0.0,,,
8273820,11,b'\xc2\xbc',b'\xc3\x85',0.0,0.0,0.0,,,
8275156,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8283472,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8315576,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8315841,11,b'\xc3\x8d',b'\xc3\x90',0.0,0.0,0.0,,,
8319149,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8320951,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8336219,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
8341537,11,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
8365797,11,b'\xc2\xbc',b'\xc3\x8a',0.0,0.0,0.0,,,
8369265,11,b'\xc3\x82',b'\xc3\x85',0.0,0.0,0.0,,,
8385239,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8411995,11,b'\xc6\xb7',b'\xc3\x85',0.0,0.0,0.0,,,
8420841,11,b'\xc3\x82',b'\xc3\x85',0.0,0.0,0.0,,,
8433385,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8466820,11,b'\xc3\xb6',b'\xc2\xbd',0.0,0.0,0.0,,,
8476182,11,b'\xc3\x8d',b'\xc3\x90',0.0,0.0,0.0,,,
8482478,11,b'\xc5\x9e',b'\xc3\x85',0.0,0.0,0.0,,,
8488127,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8501336,11,b'\xc3\x8d',b'\xc5\x92',0.0,0.0,0.0,,,
8516687,11,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
8520738,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8539501,11,b'\xc2\xbd',b'\xc3\x84',0.0,0.0,0.0,,,
8543085,11,b'\xc2\xbd',b'\xc3\x84',0.0,0.0,0.0,,,
8577876,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
8584650,11,b'\xc2\xba',b'\xc3\x8a',0.0,0.0,0.0,,,
8598168,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8621787,11,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
8632892,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
8644527,11,b'\xc3\x8d',b'\xc3\x8a',0.0,0.0,0.0,,,
8645573,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8662954,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8723873,11,b'\xc5\xb6',b'\xc3\x85',0.0,0.0,0.0,,,
8726860,11,b'\xc2\xbd',b'\xc3\x84',0.0,0.0,0.0,,,
8758363,11,b'\xc2\xba',b'\xc3\x85',0.0,0.0,0.0,,,
8774022,11,b'\xc2\xbc',b'\xc3\x8a',0.0,0.0,0.0,,,
8783154,11,b'\xc3\x8c',b'\xc3\x85',0.0,0.0,0.0,,,
8816378,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
8828658,11,b'\xc2\xba',b'\xc3\x85',0.0,0.0,0.0,,,
8831860,11,b'\xc3\x8c',b'\xc3\x84',0.0,0.0,0.0,,,
8859711,11,b'\xc2\xbd',b'\xc3\x8a',0.0,0.0,0.0,,,
8860525,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8909682,11,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
8910297,11,b'\xc3\x8c',b'\xc3\x8a',0.0,0.0,0.0,,,
8928941,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8958665,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
8995404,11,b'\xc2\xba',b'\xc3\x85',0.0,0.0,0.0,,,
9011176,11,b'\xc2\xbd',b'\xc3\x85',0.0,0.0,0.0,,,
9012111,11,b'\xc3\x82',b'\xc3\x85',0.0,0.0,0.0,,,
9014443,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
9017543,11,b'\xc2\xbd',b'\xc3\x90',0.0,0.0,0.0,,,
9043775,11,b'\xc3\x96',b'\xc3\x85',0.0,0.0,0.0,,,
9047060,11,b'\xc3\x89',b'\xc3\x85',0.0,0.0,0.0,,,
9053509,11,b'\xc2\xba',b'\xc3\x85',0.0,0.0,0.0,,,
9074955,11,b'\xc3\x8c',b'\xc3\x8a',0.0,0.0,0.0,,,
5313975,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5314766,12,b'\xc5\x98',b'\xc5\x96',0.0,0.0,0.0,,,
5318961,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5320594,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5325670,12,b'\xc5\x92',b'\xc3\x90',0.0,0.0,0.0,,,
5327966,12,b'\xc3\x8c',b'\xc3\x84',0.0,0.0,0.0,,,
5342369,12,b'\xc3\x8c',b'\xc3\x90',0.0,0.0,0.0,,,
5343209,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5359608,12,b'\xc3\x88',b'\xc3\x84',0.0,0.0,0.0,,,
5367672,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5376987,12,b'\xc3\x8a',b'\xc3\x84',0.0,0.0,0.0,,,
5377651,12,b'\xc6\x96',b'\xc3\x90',0.0,0.0,0.0,,,
5712830,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
5733082,12,b'\xc5\xa1',b'\xc3\x84',0.0,0.0,0.0,,,
5736255,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5736755,12,b'\xc6\x96',b'\xc3\x90',0.0,0.0,0.0,,,
5746246,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5768313,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5771438,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5772892,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5781959,12,b'\xc3\x8f',b'\xc3\x90',0.0,0.0,0.0,,,
5790328,12,b'\xc7\xa6',b'\xc3\x90',0.0,0.0,0.0,,,
5792647,12,b'\xc5\x81',b'\xc3\x90',0.0,0.0,0.0,,,
5802698,12,b'\xc5\x8a',b'\xc3\x90',0.0,0.0,0.0,,,
5805078,12,b'\xc5\xa1',b'\xc3\x84',0.0,0.0,0.0,,,
5805196,12,b'\xc2\xbf',b'\xc3\x90',0.0,0.0,0.0,,,
5805909,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5808114,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5810626,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5817005,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5818846,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5829130,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5831246,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5838789,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5841335,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5843747,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5844473,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5846992,12,b'\xc3\x8f',b'\xc3\x90',0.0,0.0,0.0,,,
5857296,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5874335,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5875084,12,b'\xc4\x98',b'\xc3\x90',0.0,0.0,0.0,,,
5878428,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5888724,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5902127,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5906692,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5910758,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5912784,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5913868,12,b'\xc6\x96',b'\xc3\x90',0.0,0.0,0.0,,,
5927193,12,b'\xc3\x8a',b'\xc3\x90',0.0,0.0,0.0,,,
5951292,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5952610,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5954716,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5956048,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5959967,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5961714,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5962738,12,b'\xc5\xab',b'\xc3\x90',0.0,0.0,0.0,,,
5965990,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5968613,12,b'\xc3\x8c',b'\xc3\x80',0.0,0.0,0.0,,,
5970052,12,b'\xc3\x8c',b'\xc3\x80',0.0,0.0,0.0,,,
5978097,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
5984121,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
5990611,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
6008161,12,b'\xc3\x88',b'\xc3\x90',0.0,0.0,0.0,,,
6009005,12,b'\xc3\x8e',b'\xc3\x85',0.0,0.0,0.0,,,
6009653,12,b'\xc3\x8e',b'\xc3\x90',0.0,0.0,0.0,,,
6038724,12,b'\xc3\x8c',b'\xc3\x84',0.0,0.0,0.0,,,
6105087,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6105253,12,b'\xc3\x89',b'\xc3\x90',0.0,0.0,0.0,,,
6105523,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6168136,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6171838,12,b'\xc3\xa0',b'\xc3\x84',0.0,0.0,0.0,,,
6173903,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6189414,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
6196539,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6196796,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6208711,12,b'\xc6\x92',b'\xc3\x84',0.0,0.0,0.0,,,
6211217,12,b'\xc3\x8c',b'\xc3\x80',0.0,0.0,0.0,,,
6215562,12,b'\xc6\x92',b'\xc3\x84',0.0,0.0,0.0,,,
6224787,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6230596,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
6234315,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
6241110,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
6250994,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
6260081,12,b'\xc4\x97',b'\xc3\x84',0.0,0.0,0.0,,,
6270958,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
6275723,12,b'\xc5\xbc',b'\xc3\x84',0.0,0.0,0.0,,,
6277419,12,b'\xc3\x8d',b'\xc3\x80',0.0,0.0,0.0,,,
6279562,12,b'\xc3\x8d',b'\xc3\x90',0.0,0.0,0.0,,,
6289142,12,b'\xc5\xab',b'\xc3\x90',0.0,0.0,0.0,,,
6296900,12,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
6297689,12,b'\xc5\xbc',b'\xc3\x84',0.0,0.0,0.0,,,
6315337,12,b'\xc3\x8f',b'\xc3\x84',0.0,0.0,0.0,,,
6316725,12,b'\xc5\xab',b'\xc3\x84',0.0,0.0,0.0,,,
6329683,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
6364598,12,b'\xc5\x99',b'\xc3\x84',0.0,0.0,0.0,,,
6371605,12,b'\xc5\xbc',b'\xc3\x84',0.0,0.0,0.0,,,
6380605,12,b'\xc3\x85',b'\xc3\x8a',0.0,0.0,0.0,,,
6434620,12,b'\xc3\x89',b'\xc3\x90',0.0,0.0,0.0,,,
6434820,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6436945,12,b'\xc2\xbf',b'\xc3\x84',0.0,0.0,0.0,,,
6441282,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6442148,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6444905,12,b'\xc5\x81',b'\xc3\x84',0.0,0.0,0.0,,,
6448530,12,b'\xc5\x8e',b'\xc3\x8a',0.0,0.0,0.0,,,
6453499,12,b'\xc5\xbf',b'\xc3\x84',0.0,0.0,0.0,,,
6465325,12,b'\xc7\xaa',b'\xc3\x84',0.0,0.0,0.0,,,
6479298,12,b'\xc3\x8c',b'\xc3\x84',0.0,0.0,0.0,,,
6486839,12,b'\xc4\x97',b'\xc3\x84',0.0,0.0,0.0,,,
6499483,12,b'\xc5\xbc',b'\xc3\x84',0.0,0.0,0.0,,,
6501345,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
6504010,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
6518750,12,b'\xc7\x88',b'\xc5\x9e',0.0,0.0,0.0,,,
6526551,12,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
6543942,12,b'\xc3\x8e',b'\xc3\x84',0.0,0.0,0.0,,,
6544807,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6545518,12,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
6574954,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6618380,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
6641576,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6656063,12,b'\xc6\x92',b'\xc3\x84',0.0,0.0,0.0,,,
6663791,12,b'\xc7\xaa',b'\xc3\x84',0.0,0.0,0.0,,,
6672485,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6683602,12,b'\xc4\x97',b'\xc3\x84',0.0,0.0,0.0,,,
6705233,12,b'\xc5\x92',b'\xc3\x84',0.0,0.0,0.0,,,
6718840,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6728358,12,b'\xc3\x89',b'\xc3\x8a',0.0,0.0,0.0,,,
6743180,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6745647,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6757275,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
6799546,12,b'\xc7\xb2',b'\xc3\x84',0.0,0.0,0.0,,,
6824316,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6853077,12,b'\xc7\xb2',b'\xc3\x8a',0.0,0.0,0.0,,,
6856215,12,b'\xc5\xa9',b'\xc3\x84',0.0,0.0,0.0,,,
6888280,12,b'\xc4\x97',b'\xc3\x90',0.0,0.0,0.0,,,
6903505,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6934897,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6941059,12,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
6942918,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
6943694,12,b'\xc5\xb5',b'\xc3\x85',0.0,0.0,0.0,,,
6969255,12,b'\xc6\x92',b'\xc3\x84',0.0,0.0,0.0,,,
6974458,12,b'\xc3\x89',b'\xc3\x90',0.0,0.0,0.0,,,
6975241,12,b'\xc4\x98',b'\xc3\x84',0.0,0.0,0.0,,,
6985928,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
6988222,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7009445,12,b'\xc3\x89',b'\xc3\x80',0.0,0.0,0.0,,,
7024496,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
7026486,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
7030598,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
7033413,12,b'\xc3\xa1',b'\xc3\x90',0.0,0.0,0.0,,,
7034791,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7034840,12,b'\xc3\x8d',b'\xc3\x85',0.0,0.0,0.0,,,
7062666,12,b'\xc6\x92',b'\xc3\x90',0.0,0.0,0.0,,,
7071988,12,b'\xc3\x89',b'\xc3\x84',0.0,0.0,0.0,,,
7073603,12,b'\xc3\x96',b'\xc5\x96',0.0,0.0,0.0,,,
7076150,12,b'\xc3\x96',b'\xc3\x84',0.0,0.0,0.0,,,
7077803,12,b'\xc6\x92',b'\xc3\x84',0.0,0.0,0.0,,,
7079364,12,b'\xc3\x89',b'\xc3\x90',0.0,0.0,0.0,,,
7083564,12,b'\xc3\x89',b'\xc3\x90',0.0,0.0,0.0,,,
7087767,12,b'\xc3\x8d',b'\xc3\x84',0.0,0.0,0.0,,,
7097330,12,b'\xc3\x96',b'\xc3\x90',0.0,0.0,0.0,,,
7099003,12,b'\xc5\x9e',b'\xc3\x85',0.0,0.0,0.0,,,
7100593,12,b'\xc5\xbc',b'\xc3\x84',0.0,0.0,0.0,,,
